RespId     	 Model Name               	Context	Temp	Duration	Date Time	Eval Tokens	UPC	Model User Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	SysPmtCd	Model System Prompt	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a11_t048.08	 qwen2:0.5b               	32768	 0.6	   1.29	  2025-04-14 07:18	  355	RE3	What are the tradeoffs b...	   1.26	    64	281.52	GKN8-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t048_qwen2;0.5b_1-test on bt04st/a11_t048.08.4.50414.0718_Response.txt
a11_t049.01	 qwen2:0.5b               	32768	 0.9	   2.71	  2025-04-14 07:18	  659	KP0	Summarize the key events...	   2.69	    62	245.41	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.01.4.50414.0718_Response.txt
a11_t049.02	 qwen2:0.5b               	32768	 0.9	   2.72	  2025-04-14 07:18	  731	KP0	Summarize the key events...	   2.70	    62	270.56	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.02.4.50414.0718_Response.txt
a11_t049.03	 qwen2:0.5b               	32768	 0.9	   2.48	  2025-04-14 07:18	  693	KP0	Summarize the key events...	   2.45	    62	282.43	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.03.4.50414.0718_Response.txt
a11_t049.04	 qwen2:0.5b               	32768	 0.9	   1.54	  2025-04-14 07:18	  429	KP0	Summarize the key events...	   1.52	    62	282.10	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.04.4.50414.0718_Response.txt
a11_t049.05	 qwen2:0.5b               	32768	 0.9	   1.48	  2025-04-14 07:18	  407	KP0	Summarize the key events...	   1.46	    62	279.29	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.05.4.50414.0718_Response.txt
a11_t049.06	 qwen2:0.5b               	32768	 0.9	   1.95	  2025-04-14 07:19	  557	KP0	Summarize the key events...	   1.94	    62	287.85	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.06.4.50414.0718_Response.txt
a11_t049.07	 qwen2:0.5b               	32768	 0.9	   4.12	  2025-04-14 07:19	 1120	KP0	Summarize the key events...	   4.10	    62	273.03	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.07.4.50414.0718_Response.txt
a11_t049.08	 qwen2:0.5b               	32768	 0.9	   2.69	  2025-04-14 07:19	  751	KP0	Summarize the key events...	   2.67	    62	281.25	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.08.4.50414.0718_Response.txt
a11_t049.09	 qwen2:0.5b               	32768	 0.9	   1.88	  2025-04-14 07:19	  530	KP0	Summarize the key events...	   1.86	    62	285.01	GKN9-REAS	"You are a highly intell...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t049_qwen2;0.5b_1-test on bt04st/a11_t049.09.4.50414.0718_Response.txt
a11_t011.01	 llama3.2:3b              	131072	 0.3	  31.29	  2025-04-14 09:01	  449	KP0	Summarize the key events...	  25.84	    76	 17.38	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_3,1-test on bt04st/a11_t011.01.4.50414.0901_Response.txt
a11_t012.01	 llama3.2:3b              	131072	 0.6	   8.46	  2025-04-14 09:01	  133	KP0	Summarize the key events...	   8.33	    76	 15.96	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_3,1-test on bt04st/a11_t012.01.4.50414.0901_Response.txt
a11_t013.01	 llama3.2:3b              	131072	 0.9	   7.66	  2025-04-14 09:02	  111	KP0	Summarize the key events...	   7.58	    76	 14.64	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_3,1-test on bt04st/a11_t013.01.4.50414.0901_Response.txt
a11_t013.01	 llama3.2:3b              	131072	 0.3	   6.55	  2025-04-14 09:02	  111	KP0	Summarize the key events...	   6.46	    76	 17.18	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t013_llama3.2;3b_3,1-test on bt04st/a11_t013.01.4.50414.0902_Response.txt
a11_t013.02	 llama3.2:3b              	131072	 0.6	  27.96	  2025-04-14 09:02	  447	KP0	Summarize the key events...	  27.89	    76	 16.03	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t013_llama3.2;3b_3,1-test on bt04st/a11_t013.02.4.50414.0902_Response.txt
a11_t013.03	 llama3.2:3b              	131072	 0.9	  12.14	  2025-04-14 09:03	  193	KP0	Summarize the key events...	  12.05	    76	 16.02	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t013_llama3.2;3b_3,1-test on bt04st/a11_t013.03.4.50414.0902_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   2.80	  2025-04-14 09:10	  383	KP0	Summarize the key events...	   1.38	    30	277.52	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0910_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   0.62	  2025-04-14 09:10	  149	KP0	Summarize the key events...	   0.57	    59	259.96	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0910_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   1.50	  2025-04-14 09:10	  410	KP0	Summarize the key events...	   1.47	    59	277.99	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0910_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   2.10	  2025-04-14 09:10	  579	KP0	Summarize the key events...	   2.08	    59	278.67	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0910_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   2.43	  2025-04-14 09:10	  662	KP0	Summarize the key events...	   2.40	    75	275.68	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0910_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.91	  2025-04-14 09:11	  700	KP0	Summarize the key events...	   2.89	    59	242.33	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0911_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   2.16	  2025-04-14 09:11	  583	KP0	Summarize the key events...	   2.14	    59	272.27	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0911_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   2.30	  2025-04-14 09:11	  595	KP0	Summarize the key events...	   2.28	    59	261.10	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0911_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   1.21	  2025-04-14 09:11	  320	KP0	Summarize the key events...	   1.18	    75	270.44	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0911_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.23	  2025-04-14 09:14	  537	KP0	Summarize the key events...	   2.21	    59	243.34	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0914_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   3.55	  2025-04-14 09:14	  932	KP0	Summarize the key events...	   3.53	    59	264.21	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0914_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   2.38	  2025-04-14 09:14	  631	KP0	Summarize the key events...	   2.36	    59	267.88	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0914_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   2.32	  2025-04-14 09:14	  620	KP0	Summarize the key events...	   2.28	    75	271.57	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0914_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.41	  2025-04-14 09:14	  587	KP0	Summarize the key events...	   2.39	    59	245.86	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0914_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   1.75	  2025-04-14 09:15	  490	KP0	Summarize the key events...	   1.72	    59	284.18	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0914_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   2.67	  2025-04-14 09:15	  708	KP0	Summarize the key events...	   2.65	    59	267.41	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0914_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   1.36	  2025-04-14 09:15	  353	KP0	Summarize the key events...	   1.32	    75	267.10	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0914_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.83	  2025-04-14 09:15	  611	KP0	Summarize the key events...	   2.80	    59	218.17	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0915_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   2.26	  2025-04-14 09:15	  590	KP0	Summarize the key events...	   2.24	    59	263.24	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0915_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   2.50	  2025-04-14 09:15	  624	KP0	Summarize the key events...	   2.47	    59	252.39	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0915_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   2.57	  2025-04-14 09:15	  651	KP0	Summarize the key events...	   2.54	    75	256.26	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0915_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.15	  2025-04-14 09:17	  478	KP0	Summarize the key events...	   2.13	    59	224.89	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0917_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   3.57	  2025-04-14 09:17	  954	KP0	Summarize the key events...	   3.55	    59	268.49	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0917_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   2.15	  2025-04-14 09:17	  585	KP0	Summarize the key events...	   2.13	    59	275.07	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0917_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   0.13	  2025-04-14 09:17	   24	KP0	Summarize the key events...	   0.09	    75	262.31	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0917_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   4.71	  2025-04-14 09:20	 1123	KP0	Summarize the key events...	   4.68	    59	239.94	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0920_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   2.07	  2025-04-14 09:20	  548	KP0	Summarize the key events...	   2.04	    59	268.39	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0920_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   1.89	  2025-04-14 09:21	  531	KP0	Summarize the key events...	   1.87	    59	283.66	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0920_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   0.12	  2025-04-14 09:21	   26	KP0	Summarize the key events...	   0.09	    75	284.28	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0920_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.62	  2025-04-14 09:22	  625	KP0	Summarize the key events...	   2.59	    59	241.32	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.01.4.50414.0922_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.6	   2.43	  2025-04-14 09:22	  655	KP0	Summarize the key events...	   2.41	    59	271.57	GKN2-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.02.4.50414.0922_Response.txt
a11_t041.03	 qwen2:0.5b               	32768	 0.9	   1.10	  2025-04-14 09:22	  289	KP0	Summarize the key events...	   1.08	    59	267.66	GKN3-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.03.4.50414.0922_Response.txt
a11_t041.04	 qwen2:0.5b               	32768	 0.3	   1.45	  2025-04-14 09:22	  375	KP0	Summarize the key events...	   1.42	    75	263.65	GKN4-DETA	You are a knowledgeable ...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_4,1-test on bt04st/a11_t041.04.4.50414.0922_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.7	   1.21	  2025-04-14 09:36	   18	KP0	Summarize the key events...	   0.08	    30	212.63	GKN1-SIMP	Please use the informati...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1,1-test on bt04st/a11_t041.01.4.50414.0936_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.3	   1.63	  2025-04-14 09:36	  417	KN1	Explain the key differen...	   1.61	    61	259.73	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.01.4.50414.0936_Response.txt
a11_t042.02	 qwen2:0.5b               	32768	 0.3	   2.06	  2025-04-14 09:36	  578	KN2	Summarize the major clim...	   2.03	    63	284.60	GKN1-SIMP	You are a helpful and in...			0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/test1-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1,2-tests on bt04st/a11_t042.02.4.50414.0936_Response.txt
